User_ID,Login_Time,File_Access,USB_Usage,Network_Traffic_MB,Anomaly Label
17482,10:00 PM,956,No,837,0
17483,10:00 PM,774,Yes,980,1
17484,10:00 PM,248,Yes,713,1
17485,2:00 PM,916,Yes,350,1
17486,2:00 PM,35,No,396,0
17487,10:00 PM,863,No,189,0
17488,6:00 AM,599,No,605,0
17489,6:00 AM,135,Yes,408,1
17490,6:00 AM,928,No,654,0
17491,2:00 PM,900,Yes,534,1
17492,2:00 PM,99,No,135,0
17493,2:00 PM,873,Yes,366,1
17494,10:00 PM,10,Yes,139,1
17495,2:00 PM,37,Yes,638,1
17496,2:00 PM,197,No,57,0
17497,2:00 PM,791,Yes,432,1
17498,2:00 PM,313,Yes,810,1
17499,2:00 PM,791,No,729,0
17500,2:00 PM,373,No,393,0
17501,2:00 PM,38,No,446,0
17502,2:00 PM,783,No,531,0
17503,2:00 PM,446,No,576,0
17504,2:00 PM,123,No,268,0
17505,2:00 PM,601,No,574,0
17506,10:00 PM,800,No,399,0
17507,2:00 PM,123,No,455,0
17508,10:00 PM,856,Yes,168,1
17509,2:00 PM,21,No,675,0
17510,10:00 PM,879,Yes,616,1
17511,6:00 AM,849,Yes,430,1
17512,10:00 PM,705,No,779,0
17513,10:00 PM,708,No,9,0
17514,2:00 PM,114,No,654,0
17515,10:00 PM,564,No,178,0
17516,10:00 PM,15,No,198,0
17517,2:00 PM,598,No,17,0
17518,10:00 PM,849,No,879,0
17519,2:00 PM,956,Yes,993,1
17520,6:00 AM,845,No,292,0
17521,2:00 PM,52,Yes,412,1
17522,2:00 PM,77,Yes,28,1
17523,2:00 PM,969,No,175,0
17524,6:00 AM,718,No,428,0
17525,2:00 PM,171,No,194,0
17526,10:00 PM,665,No,918,0
17527,2:00 PM,679,No,875,0
17528,10:00 PM,593,No,593,0
17529,2:00 PM,638,No,445,0
17530,2:00 PM,440,Yes,308,1
17531,10:00 PM,952,No,236,0
17532,10:00 PM,124,Yes,864,1
17533,2:00 PM,285,No,419,0
17534,2:00 PM,631,Yes,970,1
17535,10:00 PM,34,Yes,871,1
17536,6:00 AM,728,No,231,0
17537,2:00 PM,599,No,90,0
17538,2:00 PM,436,Yes,344,1
17539,10:00 PM,821,Yes,303,1
17540,6:00 AM,454,Yes,49,1
17541,6:00 AM,245,Yes,340,1
17542,2:00 PM,261,Yes,871,1
17543,2:00 PM,422,No,915,0
17544,6:00 AM,73,Yes,351,1
17545,2:00 PM,627,No,749,0
17546,2:00 PM,460,Yes,349,1
17547,2:00 PM,347,Yes,211,1
17548,2:00 PM,631,Yes,541,1
17549,2:00 PM,132,Yes,878,1
17550,2:00 PM,126,Yes,757,1
17551,2:00 PM,939,No,364,0
17552,6:00 AM,580,Yes,8,1
17553,2:00 PM,523,Yes,483,1
17554,2:00 PM,910,No,33,0
17555,10:00 PM,277,Yes,227,1
17556,2:00 PM,549,No,159,0
17557,2:00 PM,452,No,460,0
17558,2:00 PM,395,Yes,604,1
17559,2:00 PM,770,Yes,508,1
17560,2:00 PM,631,Yes,506,1
17561,2:00 PM,876,Yes,527,1
17562,10:00 PM,329,No,318,0
17563,6:00 AM,543,No,23,0
17564,2:00 PM,877,Yes,544,1
17565,2:00 PM,561,No,172,0
17566,10:00 PM,357,Yes,717,1
17567,2:00 PM,448,No,733,0
17568,2:00 PM,749,Yes,227,1
17569,6:00 AM,696,Yes,64,1
17570,6:00 AM,363,Yes,879,1
17571,2:00 PM,140,Yes,84,1
17572,2:00 PM,419,Yes,329,1
17573,2:00 PM,246,No,365,0
17574,2:00 PM,317,Yes,726,1
17575,10:00 PM,570,No,578,0
17576,10:00 PM,524,No,30,0
17577,10:00 PM,522,No,426,0
17578,6:00 AM,77,Yes,121,1
17579,2:00 PM,889,Yes,266,1
17580,2:00 PM,454,No,642,0
17581,6:00 AM,865,No,47,0
17582,2:00 PM,609,Yes,846,1
17583,2:00 PM,157,No,566,0
17584,2:00 PM,796,Yes,521,1
17585,2:00 PM,332,Yes,988,1
17586,6:00 AM,479,Yes,962,1
17587,2:00 PM,206,No,707,0
17588,6:00 AM,905,No,688,0
17589,2:00 PM,300,No,773,0
17590,6:00 AM,227,No,985,0
17591,2:00 PM,249,Yes,207,1
17592,2:00 PM,780,No,872,0
17593,2:00 PM,98,No,525,0
17594,10:00 PM,665,No,988,0
17595,6:00 AM,206,Yes,952,1
17596,6:00 AM,680,No,227,0
17597,2:00 PM,355,No,509,0
17598,2:00 PM,265,Yes,444,1
17599,2:00 PM,650,Yes,712,1
17600,2:00 PM,989,No,543,0
17601,2:00 PM,883,No,202,0
17602,10:00 PM,290,No,569,0
17603,2:00 PM,642,Yes,321,1
17604,6:00 AM,317,No,617,0
17605,2:00 PM,631,No,392,0
17606,6:00 AM,976,Yes,118,1
17607,2:00 PM,423,Yes,162,1
17608,2:00 PM,174,No,725,0
17609,2:00 PM,973,No,296,0
17610,2:00 PM,506,No,348,0
17611,6:00 AM,225,Yes,233,1
17612,2:00 PM,649,Yes,488,1
17613,2:00 PM,279,Yes,394,1
17614,2:00 PM,426,No,642,0
17615,2:00 PM,613,Yes,663,1
17616,10:00 PM,386,No,286,0
17617,2:00 PM,592,No,109,0
17618,6:00 AM,774,No,984,0
17619,2:00 PM,809,No,397,0
17620,2:00 PM,749,Yes,329,1
17621,2:00 PM,775,No,736,0
17622,10:00 PM,837,Yes,239,1
17623,2:00 PM,869,Yes,266,1
17624,2:00 PM,83,Yes,530,1
17625,2:00 PM,669,No,108,0
17626,6:00 AM,216,No,303,0
17627,2:00 PM,225,No,943,0
17628,2:00 PM,879,No,941,0
17629,2:00 PM,31,Yes,550,1
17630,2:00 PM,76,No,503,0
17631,2:00 PM,754,Yes,570,1
17632,2:00 PM,801,No,393,0
17633,2:00 PM,305,No,341,0
17634,10:00 PM,627,Yes,748,1
17635,2:00 PM,166,Yes,465,1
17636,2:00 PM,661,Yes,40,1
17637,2:00 PM,173,Yes,140,1
17638,2:00 PM,396,No,148,0
17639,2:00 PM,636,Yes,865,1
17640,2:00 PM,2,Yes,504,1
17641,10:00 PM,987,No,66,0
17642,2:00 PM,674,Yes,290,1
17643,2:00 PM,382,Yes,978,1
17644,6:00 AM,469,Yes,799,1
17645,2:00 PM,94,No,666,0
17646,2:00 PM,316,Yes,117,1
17647,2:00 PM,75,No,26,0
17648,10:00 PM,372,No,685,0
17649,2:00 PM,733,No,554,0
17650,2:00 PM,947,Yes,158,1
17651,10:00 PM,360,No,335,0
17652,2:00 PM,736,Yes,385,1
17653,2:00 PM,957,No,275,0
17654,10:00 PM,946,No,430,0
17655,10:00 PM,706,Yes,189,1
17656,10:00 PM,467,Yes,1000,1
17657,6:00 AM,321,No,733,0
17658,10:00 PM,330,Yes,466,1
17659,2:00 PM,211,Yes,890,1
17660,2:00 PM,956,Yes,614,1
17661,2:00 PM,283,No,727,0
17662,10:00 PM,254,Yes,704,1
17663,10:00 PM,835,No,223,0
17664,10:00 PM,872,No,217,0
17665,2:00 PM,290,Yes,493,1
17666,2:00 PM,42,Yes,619,1
17667,2:00 PM,730,Yes,933,1
17668,2:00 PM,361,Yes,494,1
17669,6:00 AM,130,No,706,0
17670,10:00 PM,9,Yes,336,1
17671,2:00 PM,555,Yes,673,1
17672,2:00 PM,93,No,82,0
17673,6:00 AM,15,Yes,395,1
17674,2:00 PM,378,Yes,956,1
17675,2:00 PM,445,Yes,998,1
17676,2:00 PM,679,Yes,810,1
17677,10:00 PM,665,Yes,329,1
17678,6:00 AM,81,No,225,0
17679,2:00 PM,823,Yes,525,1
17680,10:00 PM,872,Yes,911,1
17681,2:00 PM,243,No,645,0
17682,2:00 PM,406,Yes,417,1
17683,2:00 PM,193,Yes,444,1
17684,2:00 PM,457,No,158,0
17685,2:00 PM,722,No,419,0
17686,2:00 PM,59,No,879,0
17687,2:00 PM,687,No,945,0
17688,6:00 AM,267,No,540,0
17689,10:00 PM,61,Yes,800,1
17690,2:00 PM,327,No,252,0
17691,2:00 PM,193,Yes,587,1
17692,2:00 PM,1,Yes,101,1
17693,2:00 PM,791,Yes,880,1
17694,2:00 PM,234,Yes,761,1
17695,2:00 PM,866,No,994,0
17696,2:00 PM,458,No,384,0
17697,2:00 PM,643,No,965,0
17698,2:00 PM,658,Yes,464,1
17699,2:00 PM,686,No,271,0
17700,2:00 PM,684,No,740,0
17701,2:00 PM,484,Yes,36,1
17702,10:00 PM,645,Yes,345,1
17703,6:00 AM,585,No,361,0
17704,2:00 PM,861,No,346,0
17705,2:00 PM,546,No,174,0
17706,2:00 PM,763,No,155,0
17707,6:00 AM,175,No,940,0
17708,2:00 PM,209,Yes,341,1
17709,2:00 PM,762,No,398,0
17710,2:00 PM,921,Yes,671,1
17711,2:00 PM,743,No,705,0
17712,2:00 PM,920,No,722,0
17713,10:00 PM,248,No,702,0
17714,2:00 PM,640,No,798,0
17715,10:00 PM,861,No,768,0
17716,10:00 PM,709,No,482,0
17717,2:00 PM,546,Yes,532,1
17718,6:00 AM,582,No,317,0
17719,10:00 PM,980,No,827,0
17720,2:00 PM,571,No,813,0
17721,10:00 PM,104,No,814,0
17722,2:00 PM,765,Yes,285,1
17723,6:00 AM,688,Yes,792,1
17724,10:00 PM,621,No,235,0
17725,2:00 PM,262,Yes,767,1
17726,10:00 PM,211,No,321,0
17727,6:00 AM,484,No,872,0
17728,6:00 AM,624,Yes,908,1
17729,2:00 PM,448,No,811,0
17730,2:00 PM,765,No,210,0
17731,2:00 PM,6,Yes,931,1
17732,2:00 PM,701,No,216,0
17733,2:00 PM,165,No,463,0
17734,10:00 PM,726,Yes,472,1
17735,2:00 PM,467,Yes,179,1
17736,6:00 AM,331,Yes,605,1
17737,10:00 PM,887,Yes,236,1
17738,2:00 PM,292,Yes,400,1
17739,6:00 AM,420,Yes,90,1
17740,10:00 PM,500,No,88,0
17741,2:00 PM,537,Yes,160,1
17742,2:00 PM,881,Yes,130,1
17743,2:00 PM,765,No,160,0
17744,2:00 PM,890,Yes,201,1
17745,2:00 PM,171,No,738,0
17746,2:00 PM,841,No,5,0
17747,2:00 PM,20,Yes,683,1
17748,2:00 PM,922,Yes,359,1
17749,2:00 PM,640,Yes,940,1
17750,6:00 AM,280,No,609,0
17751,2:00 PM,971,No,562,0
17752,2:00 PM,548,No,176,0
17753,2:00 PM,767,Yes,148,1
17754,2:00 PM,845,No,554,0
17755,2:00 PM,838,Yes,786,1
17756,10:00 PM,57,Yes,87,1
17757,2:00 PM,903,No,510,0
17758,2:00 PM,914,No,695,0
17759,6:00 AM,477,Yes,19,1
17760,2:00 PM,613,No,860,0
17761,2:00 PM,481,Yes,55,1
17762,2:00 PM,555,Yes,836,1
17763,2:00 PM,114,Yes,226,1
17764,2:00 PM,672,Yes,179,1
17765,2:00 PM,377,Yes,207,1
17766,2:00 PM,488,No,358,0
17767,10:00 PM,421,Yes,327,1
17768,2:00 PM,975,Yes,858,1
17769,10:00 PM,36,Yes,670,1
17770,2:00 PM,439,No,255,0
17771,2:00 PM,230,Yes,4,1
17772,2:00 PM,643,Yes,524,1
17773,2:00 PM,772,Yes,881,1
17774,2:00 PM,556,No,271,0
17775,2:00 PM,1000,Yes,167,1
17776,2:00 PM,665,No,628,0
17777,2:00 PM,345,Yes,643,1
17778,6:00 AM,944,No,170,0
17779,10:00 PM,114,Yes,757,1
17780,2:00 PM,737,Yes,307,1
17781,2:00 PM,447,No,610,0
17782,6:00 AM,695,Yes,575,1
17783,2:00 PM,296,No,623,0
17784,2:00 PM,70,Yes,705,1
17785,2:00 PM,321,No,772,0
17786,10:00 PM,166,No,611,0
17787,10:00 PM,788,No,530,0
17788,2:00 PM,491,Yes,154,1
17789,2:00 PM,724,No,908,0
17790,2:00 PM,291,No,866,0
17791,10:00 PM,267,No,42,0
17792,2:00 PM,614,Yes,581,1
17793,10:00 PM,883,Yes,359,1
17794,2:00 PM,853,Yes,339,1
17795,10:00 PM,85,Yes,982,1
17796,2:00 PM,49,No,1,0
17797,2:00 PM,376,Yes,475,1
17798,10:00 PM,595,Yes,991,1
17799,2:00 PM,165,No,713,0
17800,2:00 PM,376,No,617,0
17801,6:00 AM,67,Yes,962,1
17802,6:00 AM,921,Yes,944,1
17803,2:00 PM,902,Yes,312,1
17804,10:00 PM,202,No,47,0
17805,6:00 AM,961,No,238,0
17806,2:00 PM,643,No,166,0
17807,2:00 PM,933,No,85,0
17808,2:00 PM,122,Yes,234,1
17809,10:00 PM,707,Yes,444,1
17810,2:00 PM,367,Yes,451,1
17811,10:00 PM,578,Yes,283,1
17812,6:00 AM,426,Yes,19,1
17813,2:00 PM,507,No,180,0
17814,2:00 PM,709,Yes,208,1
17815,2:00 PM,353,Yes,578,1
17816,2:00 PM,643,Yes,270,1
17817,2:00 PM,497,Yes,763,1
17818,2:00 PM,173,No,46,0
17819,10:00 PM,903,Yes,647,1
17820,2:00 PM,522,Yes,9,1
17821,2:00 PM,775,No,7,0
17822,2:00 PM,770,No,192,0
17823,10:00 PM,266,No,636,0
17824,2:00 PM,54,No,35,0
17825,10:00 PM,489,No,313,0
17826,10:00 PM,259,Yes,855,1
17827,2:00 PM,993,No,245,0
17828,2:00 PM,230,Yes,215,1
17829,6:00 AM,412,No,59,0
17830,10:00 PM,472,Yes,70,1
17831,2:00 PM,805,Yes,710,1
17832,2:00 PM,472,Yes,427,1
17833,2:00 PM,29,No,343,0
17834,2:00 PM,675,Yes,760,1
17835,10:00 PM,550,Yes,623,1
17836,2:00 PM,591,Yes,570,1
17837,2:00 PM,450,Yes,535,1
17838,2:00 PM,250,Yes,898,1
17839,2:00 PM,454,No,562,0
17840,6:00 AM,476,Yes,180,1
17841,2:00 PM,986,Yes,31,1
17842,10:00 PM,369,No,635,0
17843,2:00 PM,872,No,826,0
17844,10:00 PM,687,Yes,940,1
17845,2:00 PM,361,Yes,854,1
17846,2:00 PM,980,Yes,625,1
17847,2:00 PM,539,No,60,0
17848,2:00 PM,357,No,974,0
17849,2:00 PM,965,No,261,0
17850,10:00 PM,726,Yes,511,1
17851,2:00 PM,710,No,50,0
17852,2:00 PM,940,Yes,411,1
17853,2:00 PM,187,Yes,977,1
17854,6:00 AM,398,Yes,688,1
17855,2:00 PM,544,No,375,0
17856,6:00 AM,584,Yes,767,1
17857,2:00 PM,56,Yes,315,1
17858,2:00 PM,175,Yes,628,1
17859,10:00 PM,147,No,563,0
17860,2:00 PM,73,Yes,527,1
17861,2:00 PM,936,Yes,995,1
17862,2:00 PM,779,No,607,0
17863,2:00 PM,732,No,558,0
17864,2:00 PM,274,Yes,502,1
17865,10:00 PM,734,No,362,0
17866,6:00 AM,35,Yes,177,1
17867,2:00 PM,535,No,725,0
17868,10:00 PM,288,Yes,434,1
17869,10:00 PM,136,Yes,969,1
17870,2:00 PM,869,Yes,20,1
17871,2:00 PM,645,No,100,0
17872,10:00 PM,781,No,588,0
17873,6:00 AM,279,No,955,0
17874,2:00 PM,750,No,987,0
17875,2:00 PM,777,Yes,287,1
17876,2:00 PM,923,No,279,0
17877,6:00 AM,911,No,190,0
17878,6:00 AM,747,Yes,933,1
17879,2:00 PM,148,No,867,0
17880,2:00 PM,71,Yes,678,1
17881,10:00 PM,587,No,528,0
17882,2:00 PM,791,No,238,0
17883,2:00 PM,980,Yes,720,1
17884,2:00 PM,313,No,949,0
17885,2:00 PM,463,Yes,285,1
17886,6:00 AM,700,Yes,353,1
17887,2:00 PM,854,Yes,650,1
17888,2:00 PM,403,Yes,964,1
17889,2:00 PM,144,No,78,0
17890,2:00 PM,20,No,391,0
17891,10:00 PM,317,No,570,0
17892,2:00 PM,959,Yes,366,1
17893,2:00 PM,96,No,407,0
17894,2:00 PM,247,Yes,57,1
17895,10:00 PM,59,Yes,4,1
17896,2:00 PM,787,Yes,783,1
17897,2:00 PM,856,Yes,246,1
17898,10:00 PM,26,No,569,0
17899,2:00 PM,795,Yes,104,1
17900,2:00 PM,475,No,912,0
17901,10:00 PM,668,Yes,27,1
17902,10:00 PM,396,Yes,348,1
17903,6:00 AM,912,No,551,0
17904,2:00 PM,262,No,305,0
17905,2:00 PM,680,Yes,96,1
17906,6:00 AM,344,Yes,858,1
17907,2:00 PM,478,Yes,602,1
17908,2:00 PM,776,Yes,295,1
17909,2:00 PM,819,Yes,246,1
17910,10:00 PM,875,No,901,0
17911,6:00 AM,481,No,101,0
17912,2:00 PM,414,Yes,880,1
17913,6:00 AM,470,Yes,474,1
17914,2:00 PM,119,Yes,235,1
17915,10:00 PM,228,Yes,129,1
17916,6:00 AM,313,No,682,0
17917,2:00 PM,308,Yes,352,1
17918,2:00 PM,559,Yes,217,1
17919,6:00 AM,74,Yes,358,1
17920,2:00 PM,899,Yes,105,1
17921,2:00 PM,675,No,732,0
17922,10:00 PM,556,Yes,9,1
17923,2:00 PM,329,No,586,0
17924,2:00 PM,51,No,686,0
17925,2:00 PM,450,No,60,0
17926,6:00 AM,421,Yes,806,1
17927,6:00 AM,171,No,817,0
17928,2:00 PM,747,No,130,0
17929,2:00 PM,714,Yes,913,1
17930,2:00 PM,17,No,959,0
17931,2:00 PM,955,No,962,0
17932,10:00 PM,300,No,713,0
17933,10:00 PM,539,No,222,0
17934,10:00 PM,94,No,62,0
17935,2:00 PM,321,Yes,413,1
17936,2:00 PM,967,Yes,859,1
17937,10:00 PM,515,No,987,0
17938,2:00 PM,541,No,262,0
17939,2:00 PM,415,No,450,0
17940,2:00 PM,56,Yes,584,1
17941,2:00 PM,12,Yes,405,1
17942,2:00 PM,166,Yes,882,1
17943,6:00 AM,99,Yes,787,1
17944,10:00 PM,873,No,41,0
17945,6:00 AM,669,No,871,0
17946,2:00 PM,260,No,101,0
17947,2:00 PM,500,Yes,609,1
17948,2:00 PM,821,Yes,686,1
17949,6:00 AM,336,Yes,424,1
17950,2:00 PM,534,No,769,0
17951,6:00 AM,716,No,15,0
17952,2:00 PM,384,Yes,769,1
17953,6:00 AM,717,No,306,0
17954,2:00 PM,92,Yes,970,1
17955,2:00 PM,659,Yes,357,1
17956,2:00 PM,535,No,136,0
17957,2:00 PM,318,No,331,0
17958,2:00 PM,217,Yes,793,1
17959,10:00 PM,879,No,327,0
17960,2:00 PM,847,No,551,0
17961,2:00 PM,949,No,184,0
17962,2:00 PM,581,No,373,0
17963,6:00 AM,207,Yes,931,1
17964,6:00 AM,81,Yes,998,1
17965,6:00 AM,884,Yes,915,1
17966,2:00 PM,46,Yes,148,1
17967,2:00 PM,872,No,378,0
17968,2:00 PM,389,No,206,0
17969,10:00 PM,968,No,580,0
17970,2:00 PM,716,No,803,0
17971,2:00 PM,807,No,96,0
17972,2:00 PM,894,No,362,0
17973,2:00 PM,70,No,376,0
17974,2:00 PM,418,No,375,0
17975,10:00 PM,238,No,293,0
17976,10:00 PM,297,Yes,324,1
17977,2:00 PM,620,No,996,0
17978,2:00 PM,70,No,183,0
17979,10:00 PM,44,Yes,773,1
17980,6:00 AM,47,No,867,0
17981,2:00 PM,590,No,422,0
17982,6:00 AM,986,Yes,677,1
17983,2:00 PM,450,No,754,0
17984,2:00 PM,97,No,149,0
17985,2:00 PM,880,Yes,822,1
17986,6:00 AM,856,Yes,327,1
17987,2:00 PM,405,No,121,0
17988,2:00 PM,177,No,36,0
17989,2:00 PM,917,No,140,0
17990,10:00 PM,709,No,563,0
17991,2:00 PM,586,Yes,543,1
17992,2:00 PM,817,Yes,89,1
17993,10:00 PM,244,Yes,344,1
17994,2:00 PM,206,Yes,934,1
17995,2:00 PM,787,Yes,479,1
17996,2:00 PM,603,No,132,0
17997,6:00 AM,617,No,802,0
17998,6:00 AM,959,No,411,0
17999,2:00 PM,906,No,550,0
18000,6:00 AM,357,Yes,972,1
18001,10:00 PM,447,Yes,197,1
18002,2:00 PM,860,Yes,116,1
18003,10:00 PM,223,Yes,32,1
18004,10:00 PM,638,Yes,56,1
18005,10:00 PM,793,Yes,700,1
18006,2:00 PM,607,Yes,524,1
18007,2:00 PM,299,No,832,0
18008,10:00 PM,676,No,776,0
18009,2:00 PM,148,No,958,0
18010,10:00 PM,807,Yes,780,1
18011,2:00 PM,564,No,105,0
18012,2:00 PM,424,No,940,0
18013,6:00 AM,925,Yes,877,1
18014,2:00 PM,618,No,735,0
18015,2:00 PM,843,Yes,869,1
18016,2:00 PM,393,Yes,365,1
18017,2:00 PM,23,No,311,0
18018,10:00 PM,622,No,707,0
18019,2:00 PM,556,No,46,0
18020,10:00 PM,18,No,761,0
18021,6:00 AM,698,Yes,129,1
18022,10:00 PM,571,Yes,975,1
18023,2:00 PM,240,Yes,788,1
18024,2:00 PM,423,No,800,0
18025,2:00 PM,54,No,272,0
18026,6:00 AM,436,Yes,648,1
18027,6:00 AM,794,No,964,0
18028,2:00 PM,903,No,642,0
18029,2:00 PM,411,Yes,919,1
18030,2:00 PM,435,Yes,204,1
18031,2:00 PM,652,Yes,484,1
18032,2:00 PM,283,No,812,0
18033,2:00 PM,118,Yes,204,1
18034,6:00 AM,814,Yes,717,1
18035,10:00 PM,436,Yes,719,1
18036,2:00 PM,354,No,428,0
18037,2:00 PM,990,Yes,514,1
18038,6:00 AM,615,Yes,631,1
18039,10:00 PM,27,Yes,883,1
18040,2:00 PM,718,Yes,683,1
18041,2:00 PM,164,No,545,0
18042,2:00 PM,389,Yes,550,1
18043,10:00 PM,377,No,680,0
18044,2:00 PM,905,Yes,748,1
18045,2:00 PM,688,No,817,0
18046,2:00 PM,766,Yes,368,1
18047,2:00 PM,317,No,94,0
18048,2:00 PM,157,Yes,665,1
18049,2:00 PM,519,No,193,0
18050,2:00 PM,169,No,337,0
18051,2:00 PM,348,No,855,0
18052,6:00 AM,361,Yes,808,1
18053,2:00 PM,681,Yes,482,1
18054,2:00 PM,52,Yes,453,1
18055,6:00 AM,868,No,860,0
18056,10:00 PM,393,No,585,0
18057,2:00 PM,354,No,593,0
18058,2:00 PM,351,Yes,888,1
18059,2:00 PM,47,No,790,0
18060,2:00 PM,180,Yes,327,1
18061,10:00 PM,692,Yes,180,1
18062,6:00 AM,137,Yes,54,1
18063,6:00 AM,713,Yes,959,1
18064,2:00 PM,121,Yes,518,1
18065,2:00 PM,210,No,51,0
18066,2:00 PM,525,No,250,0
18067,2:00 PM,584,No,68,0
18068,2:00 PM,262,Yes,739,1
18069,2:00 PM,306,No,600,0
18070,2:00 PM,717,Yes,936,1
18071,10:00 PM,476,No,290,0
18072,2:00 PM,273,No,233,0
18073,2:00 PM,884,No,955,0
18074,2:00 PM,157,Yes,790,1
18075,2:00 PM,562,Yes,300,1
18076,2:00 PM,475,Yes,572,1
18077,2:00 PM,47,Yes,135,1
18078,2:00 PM,434,No,792,0
18079,2:00 PM,726,No,41,0
18080,2:00 PM,745,Yes,723,1
18081,6:00 AM,83,Yes,815,1
18082,6:00 AM,200,Yes,219,1
18083,2:00 PM,242,Yes,953,1
18084,6:00 AM,29,Yes,607,1
18085,2:00 PM,609,Yes,439,1
18086,2:00 PM,982,Yes,173,1
18087,2:00 PM,969,Yes,315,1
18088,2:00 PM,928,No,787,0
18089,10:00 PM,940,No,695,0
18090,6:00 AM,472,No,58,0
18091,2:00 PM,477,Yes,197,1
18092,2:00 PM,716,Yes,60,1
18093,10:00 PM,438,No,912,0
18094,2:00 PM,759,Yes,427,1
18095,10:00 PM,119,No,825,0
18096,6:00 AM,125,Yes,983,1
18097,2:00 PM,798,No,239,0
18098,6:00 AM,858,No,679,0
18099,2:00 PM,77,Yes,7,1
18100,2:00 PM,410,Yes,10,1
18101,2:00 PM,991,Yes,519,1
18102,2:00 PM,481,Yes,175,1
18103,2:00 PM,670,Yes,585,1
18104,2:00 PM,511,Yes,232,1
18105,6:00 AM,35,Yes,37,1
18106,2:00 PM,989,Yes,687,1
18107,2:00 PM,292,Yes,355,1
18108,2:00 PM,107,Yes,243,1
18109,6:00 AM,175,Yes,366,1
18110,2:00 PM,172,Yes,200,1
18111,2:00 PM,667,Yes,720,1
18112,2:00 PM,282,Yes,915,1
18113,2:00 PM,840,No,378,0
18114,6:00 AM,631,Yes,781,1
18115,2:00 PM,830,No,306,0
18116,2:00 PM,386,No,969,0
18117,6:00 AM,763,No,316,0
18118,2:00 PM,376,No,986,0
18119,2:00 PM,21,No,910,0
18120,10:00 PM,357,Yes,643,1
18121,2:00 PM,33,Yes,797,1
18122,10:00 PM,864,No,513,0
18123,2:00 PM,555,No,538,0
18124,2:00 PM,406,Yes,529,1
18125,2:00 PM,428,No,192,0
18126,2:00 PM,873,Yes,254,1
18127,10:00 PM,101,No,505,0
18128,2:00 PM,244,Yes,554,1
18129,2:00 PM,956,Yes,299,1
18130,2:00 PM,394,No,188,0
18131,6:00 AM,944,Yes,8,1
18132,2:00 PM,732,No,461,0
18133,10:00 PM,26,Yes,150,1
18134,2:00 PM,182,No,152,0
18135,10:00 PM,43,Yes,551,1
18136,2:00 PM,253,Yes,293,1
18137,2:00 PM,122,No,100,0
18138,10:00 PM,21,Yes,956,1
18139,2:00 PM,443,No,860,0
18140,6:00 AM,183,No,194,0
18141,6:00 AM,315,Yes,490,1
18142,10:00 PM,576,Yes,158,1
18143,6:00 AM,265,No,262,0
18144,2:00 PM,678,No,11,0
18145,2:00 PM,968,Yes,268,1
18146,2:00 PM,400,No,856,0
18147,2:00 PM,457,Yes,638,1
18148,2:00 PM,66,Yes,405,1
18149,2:00 PM,278,No,918,0
18150,10:00 PM,300,Yes,18,1
18151,2:00 PM,708,No,517,0
18152,2:00 PM,116,No,117,0
18153,6:00 AM,445,No,691,0
18154,2:00 PM,32,Yes,606,1
18155,2:00 PM,635,No,355,0
18156,2:00 PM,222,No,990,0
18157,2:00 PM,566,No,107,0
18158,10:00 PM,669,No,954,0
18159,2:00 PM,695,Yes,385,1
18160,2:00 PM,815,Yes,984,1
18161,6:00 AM,497,Yes,47,1
18162,2:00 PM,661,Yes,847,1
18163,10:00 PM,885,Yes,871,1
18164,2:00 PM,1000,Yes,56,1
18165,2:00 PM,581,Yes,57,1
18166,10:00 PM,930,No,437,0
18167,2:00 PM,581,Yes,405,1
18168,6:00 AM,662,Yes,287,1
18169,10:00 PM,204,Yes,255,1
18170,6:00 AM,764,No,303,0
18171,6:00 AM,413,No,966,0
18172,2:00 PM,449,Yes,541,1
18173,6:00 AM,961,No,185,0
18174,2:00 PM,812,Yes,703,1
18175,10:00 PM,244,No,457,0
18176,2:00 PM,275,Yes,550,1
18177,6:00 AM,539,No,837,0
18178,2:00 PM,631,No,509,0
18179,2:00 PM,693,No,621,0
18180,2:00 PM,310,No,209,0
18181,2:00 PM,306,No,677,0
18182,6:00 AM,396,Yes,449,1
18183,10:00 PM,790,No,955,0
18184,2:00 PM,83,Yes,592,1
18185,2:00 PM,987,No,180,0
18186,2:00 PM,93,No,476,0
18187,6:00 AM,115,No,28,0
18188,10:00 PM,244,Yes,559,1
18189,2:00 PM,984,Yes,910,1
18190,10:00 PM,275,No,353,0
18191,6:00 AM,761,Yes,805,1
18192,2:00 PM,222,Yes,129,1
18193,6:00 AM,92,No,392,0
18194,6:00 AM,155,No,890,0
18195,2:00 PM,982,No,835,0
18196,6:00 AM,851,Yes,444,1
18197,6:00 AM,890,No,862,0
18198,2:00 PM,9,No,468,0
18199,2:00 PM,316,Yes,982,1
18200,2:00 PM,220,No,843,0
18201,2:00 PM,441,No,447,0
18202,2:00 PM,212,Yes,225,1
18203,2:00 PM,798,No,802,0
18204,2:00 PM,758,No,216,0
18205,2:00 PM,759,No,940,0
18206,2:00 PM,3,No,514,0
18207,2:00 PM,267,Yes,769,1
18208,10:00 PM,759,No,967,0
18209,2:00 PM,420,Yes,451,1
18210,2:00 PM,459,Yes,590,1
18211,2:00 PM,514,Yes,667,1
18212,2:00 PM,325,No,786,0
18213,10:00 PM,475,Yes,75,1
18214,2:00 PM,153,Yes,630,1
